term,int_rate,dti,fico_range_low,total_rec_int,total_rec_late_fee,last_fico_range_high,last_fico_range_low,acc_open_past_24mths,num_tl_op_past_12m,loan_to_income,loan_int_rate_interaction
60,13.99,15.14,660.0,8556.67,0.0,769.0,765.0,5.0,3.0,0.20833188658412094,419700.0
60,9.76,16.05,740.0,3949.02,0.0,739.0,735.0,6.0,2.0,0.249996875039062,195200.0
36,7.91,12.51,705.0,816.09,0.0,784.0,780.0,2.0,0.0,0.26922041459943846,55370.0
60,16.99,31.6,675.0,13477.1,0.0,589.0,585.0,5.0,1.0,0.33018556428712936,594650.0
36,16.55,30.36,660.0,3106.12,0.0,719.0,715.0,4.0,2.0,0.30249243768905776,200255.0
36,13.67,20.89,705.0,1891.31,0.0,644.0,640.0,5.0,2.0,0.3432784585304697,314410.0
36,9.17,5.66,675.0,1103.44,0.0,704.0,700.0,1.0,0.0,0.1497514126549927,68775.0
36,11.99,7.87,685.0,2355.35,0.0,709.0,705.0,2.0,1.0,0.23635933892111052,155870.0
36,6.89,19.94,695.0,220.66,0.0,799.0,795.0,6.0,3.0,0.09090743804658097,34450.0
60,13.67,12.82,690.0,2901.9,0.0,574.0,570.0,5.0,3.0,0.1999980000199998,273400.0
36,8.49,19.59,700.0,1327.01,0.0,724.0,720.0,8.0,6.0,0.09433873265346554,84900.0
36,7.49,27.36,725.0,651.32,0.0,639.0,635.0,4.0,2.0,0.20602273117467293,89880.0
36,13.18,17.73,690.0,1033.73,0.0,544.0,540.0,5.0,3.0,0.19999500012499688,105440.0
60,11.99,5.37,685.0,3023.99,0.0,689.0,685.0,4.0,3.0,0.19310122872150895,201432.0
36,10.64,25.23,660.0,1546.85,0.0,619.0,615.0,6.0,2.0,0.16980811682798438,95760.0
60,12.59,9.14,730.0,6339.25,0.0,509.0,505.0,5.0,2.0,0.4020049999371867,402880.0
36,13.18,23.36,660.0,485.07,0.0,674.0,670.0,10.0,6.0,0.0538451183631084,36904.0
36,9.17,18.44,730.0,2153.45,0.0,754.0,750.0,1.0,1.0,0.2999940001199976,137550.0
36,13.18,18.77,675.0,3090.56,0.0,644.0,640.0,3.0,1.0,0.2371828299465223,189133.0
36,13.67,26.4,665.0,1225.97,0.0,729.0,725.0,9.0,5.0,0.07999920000799993,109360.0
36,18.49,28.97,680.0,465.37,0.0,529.0,525.0,6.0,2.0,0.15416152794906837,85516.25
36,19.99,29.42,680.0,335.47,0.0,699.0,695.0,6.0,4.0,0.03599582448435981,19990.0
36,9.17,6.94,660.0,967.24,0.0,704.0,700.0,2.0,0.0,0.1399972000559989,64190.0
60,13.18,14.53,705.0,2590.89,0.0,609.0,605.0,7.0,3.0,0.28438883062867704,210880.0
36,7.26,13.86,690.0,529.3,0.0,674.0,670.0,6.0,2.0,0.13124917969262692,152460.0
60,13.67,13.03,695.0,8543.85,0.0,699.0,695.0,8.0,3.0,0.45453955143439695,478450.0
36,6.89,34.69,705.0,2178.2,0.0,714.0,710.0,2.0,1.0,0.13333244445037032,137800.0
36,9.8,12.61,660.0,1612.06,0.0,579.0,575.0,7.0,1.0,0.21817785131179432,117600.00000000001
36,10.64,23.03,695.0,1302.7,0.0,759.0,755.0,6.0,3.0,0.22499718753515582,191520.0
36,11.99,17.33,740.0,3002.53,0.0,794.0,790.0,3.0,0.0,0.2777739198066694,239800.0
36,12.05,24.75,665.0,1959.0,0.0,584.0,580.0,2.0,0.0,0.2222172840603542,120500.0
36,12.59,30.11,675.0,654.87,0.0,659.0,655.0,3.0,2.0,0.0914259592583069,40288.0
36,14.48,21.87,680.0,1713.52,0.0,714.0,710.0,12.0,8.0,0.15999644452345504,104256.0
60,12.88,8.41,675.0,3515.5,0.0,704.0,700.0,2.0,0.0,0.1999980000199998,257600.00000000003
36,8.38,3.07,690.0,120.38,0.0,719.0,715.0,1.0,0.0,0.09999722229938057,30168.000000000004
60,13.67,12.28,735.0,5046.21,0.0,789.0,785.0,2.0,2.0,0.4999857146938659,239225.0
60,18.49,32.55,705.0,7521.37,0.0,694.0,690.0,5.0,2.0,0.37499330369100553,388289.99999999994
36,8.38,11.13,675.0,303.68,0.0,734.0,730.0,9.0,5.0,0.2297235209859193,71230.0
36,9.17,31.44,675.0,437.86,0.0,714.0,710.0,2.0,1.0,0.21332859269794005,88032.0
36,13.67,18.21,685.0,1800.0,0.0,689.0,685.0,10.0,5.0,0.26469809711479075,123030.0
60,12.59,24.03,675.0,5444.93,0.0,659.0,655.0,10.0,2.0,0.18181652894064598,251800.0
36,6.49,29.15,750.0,2045.97,0.0,749.0,745.0,5.0,2.0,0.3636297521863239,129800.0
36,7.91,5.0,705.0,63.5,0.0,704.0,700.0,3.0,2.0,0.1545440495995491,134470.0
36,5.32,11.76,680.0,1475.5,0.0,694.0,690.0,3.0,1.0,0.3519929601407972,93632.0
60,19.99,28.87,680.0,12407.77,37.08,594.0,590.0,2.0,2.0,0.39872658122145904,559720.0
36,8.49,7.77,695.0,2161.35,0.0,719.0,715.0,11.0,5.0,0.246150059229858,135840.0
36,9.17,33.52,670.0,1348.44,0.0,634.0,630.0,7.0,1.0,0.2484420612409681,110040.0
36,7.89,23.5,680.0,817.98,0.0,714.0,710.0,6.0,1.0,0.11817966946055526,51285.0
36,10.64,17.9,675.0,880.63,0.0,739.0,735.0,1.0,1.0,0.19047014380495858,63840.0
36,10.64,31.02,715.0,2749.97,0.0,699.0,695.0,1.0,0.0,0.36362809936137813,170240.0
36,17.57,18.84,670.0,1600.18,0.0,544.0,540.0,8.0,2.0,0.2999940001199976,263550.0
60,13.18,13.43,695.0,4403.72,0.0,689.0,685.0,2.0,0.0,0.2388024059342398,210880.0
36,9.76,1.64,750.0,847.9,0.0,759.0,755.0,3.0,2.0,0.17999400019999334,52704.0
36,15.41,23.28,690.0,1244.51,0.0,524.0,520.0,5.0,3.0,0.2999940001199976,231150.0
36,7.89,24.61,680.0,625.23,0.0,584.0,580.0,4.0,3.0,0.07222141976200265,51285.0
36,9.17,25.08,680.0,146.22,0.0,694.0,690.0,0.0,0.0,0.12656625743576763,9170.0
36,11.22,30.07,705.0,2905.64,0.0,704.0,700.0,3.0,1.0,0.15237950114760812,179520.0
36,11.22,22.16,680.0,914.71,15.0,654.0,650.0,6.0,3.0,0.16666111129629013,56100.0
36,10.99,11.73,690.0,762.35,0.0,539.0,535.0,6.0,4.0,0.08771775933755548,54950.0
36,7.89,19.0,680.0,629.22,0.0,694.0,690.0,4.0,1.0,0.0668083002632247,39450.0
36,13.67,14.13,675.0,4379.07,0.0,684.0,680.0,8.0,2.0,0.39999175274736604,265198.0
36,9.99,15.03,690.0,1573.72,16.13,684.0,680.0,5.0,3.0,0.124998437519531,99900.0
36,5.32,18.76,800.0,186.29,0.0,794.0,790.0,4.0,1.0,0.14285510206997043,53200.0
60,13.18,19.41,665.0,3831.58,0.0,619.0,615.0,4.0,2.0,0.2272684229465351,158160.0
36,6.89,20.8,745.0,3218.2,0.0,734.0,730.0,2.0,1.0,0.1929725949503598,203427.25
36,13.44,23.84,660.0,3577.94,0.0,764.0,760.0,13.0,6.0,0.21857684615468684,268800.0
36,9.17,17.56,720.0,881.98,0.0,789.0,785.0,1.0,0.0,0.292668650309741,55020.0
60,11.22,22.75,695.0,3076.32,0.0,684.0,680.0,3.0,2.0,0.4444345681207084,224400.0
60,13.67,24.93,730.0,3066.38,0.0,634.0,630.0,11.0,4.0,0.43749088560654986,287070.0
36,9.17,30.91,680.0,2874.1,0.0,684.0,680.0,6.0,1.0,0.1981113385722776,192570.0
36,9.17,0.67,780.0,1906.06,0.0,804.0,800.0,2.0,0.0,0.28888246927846045,119210.0
36,9.76,23.29,715.0,1922.37,0.0,774.0,770.0,2.0,1.0,0.22522319618742173,244000.0
36,6.24,2.42,790.0,288.59,0.0,794.0,790.0,1.0,0.0,0.09795718454725413,29952.0
36,7.89,15.26,715.0,604.05,0.0,499.0,0.0,8.0,5.0,0.13713893888746037,37872.0
36,7.89,14.45,690.0,3034.59,0.0,704.0,700.0,2.0,2.0,0.23999808001535988,236700.0
36,10.99,17.91,690.0,711.23,0.0,709.0,705.0,1.0,1.0,0.20511768627249885,43960.0
36,6.24,20.5,760.0,708.56,0.0,764.0,760.0,1.0,0.0,0.14399712005759885,44928.0
36,13.18,32.62,675.0,2584.47,0.0,734.0,730.0,4.0,4.0,0.1999966667222213,158160.0
36,10.99,4.37,685.0,3580.46,32.73,524.0,520.0,0.0,0.0,0.27144551932346006,219800.0
36,10.99,15.69,670.0,2330.45,0.0,569.0,565.0,10.0,3.0,0.19999692312425962,142870.0
36,16.55,28.95,705.0,705.76,0.0,614.0,610.0,3.0,1.0,0.29165451439523354,115850.0
36,14.85,23.81,705.0,234.07,0.0,709.0,705.0,3.0,3.0,0.08033226223650351,89471.25
36,9.76,13.26,670.0,1884.0,0.0,684.0,680.0,5.0,2.0,0.187498535167694,234240.0
60,13.67,12.04,665.0,4465.46,0.0,554.0,550.0,3.0,3.0,0.3999931035671799,317144.0
60,18.99,33.35,680.0,4686.82,0.0,499.0,0.0,3.0,2.0,0.4392700260704975,233576.99999999997
36,6.24,9.51,790.0,2430.26,0.0,734.0,730.0,2.0,2.0,0.15624902344360347,156000.0
36,9.76,8.17,660.0,1476.01,0.0,719.0,715.0,2.0,0.0,0.2702629658657874,97600.0
36,13.18,16.64,660.0,1576.57,0.0,724.0,720.0,11.0,6.0,0.15961292903186106,136742.5
36,14.85,31.37,665.0,2763.41,0.0,754.0,750.0,8.0,4.0,0.1499981250234372,178200.0
36,7.89,23.46,690.0,0.0,0.0,529.0,525.0,6.0,1.0,0.29939671561802966,157800.0
60,11.49,24.45,665.0,1125.82,0.0,739.0,735.0,5.0,0.0,0.20832899314597614,114900.0
36,17.86,6.05,665.0,981.56,0.0,689.0,685.0,4.0,3.0,0.13199472021119155,58938.0
36,9.17,9.65,675.0,1137.72,0.0,519.0,515.0,6.0,1.0,0.19199616007679846,88032.0
36,13.67,18.55,660.0,205.99,0.0,794.0,790.0,2.0,0.0,0.21665944468517717,88855.0
36,14.48,2.71,675.0,1266.38,0.0,709.0,705.0,1.0,1.0,0.07344776932572879,154212.0
36,5.32,9.71,800.0,670.69,0.0,779.0,775.0,1.0,0.0,0.13333111114814752,42560.0
36,13.67,25.58,665.0,822.3,0.0,509.0,505.0,5.0,3.0,0.1388869599033347,136700.0
60,14.33,4.1,660.0,1881.7,0.0,499.0,0.0,1.0,1.0,0.2099979000209998,300930.0
60,13.67,22.37,695.0,4875.11,0.0,684.0,680.0,2.0,0.0,0.23312740412635505,246060.0
36,8.38,38.4,715.0,2651.04,0.0,719.0,715.0,5.0,2.0,0.23058552252326442,164248.00000000003
36,9.76,16.94,735.0,209.67,0.0,744.0,740.0,4.0,0.0,0.15374743754270762,90036.0
36,16.99,10.84,735.0,25.12,0.0,549.0,545.0,3.0,0.0,0.37998914316733806,225966.99999999997
36,5.32,17.25,765.0,1090.41,0.0,754.0,750.0,3.0,3.0,0.15624902344360347,133000.0
60,17.57,17.92,665.0,6807.21,0.0,539.0,535.0,4.0,4.0,0.3004116598056699,316699.25
60,16.99,33.34,675.0,5375.92,0.0,524.0,520.0,8.0,5.0,0.19314671743172274,443014.24999999994
36,9.76,27.99,700.0,2286.44,24.12,549.0,545.0,6.0,2.0,0.340901343151292,146400.0
36,12.59,16.11,700.0,249.74,0.0,634.0,630.0,10.0,7.0,0.052630193942264675,25180.0
36,7.89,12.35,710.0,1020.33,0.0,744.0,740.0,2.0,0.0,0.17999640007199855,71010.0
36,9.17,10.43,670.0,850.66,0.0,649.0,645.0,6.0,4.0,0.09230627221119675,55020.0
36,9.76,31.4,665.0,439.97,0.0,704.0,700.0,4.0,2.0,0.11904478464798457,48800.0
36,9.17,21.36,660.0,677.27,0.0,669.0,665.0,3.0,0.0,0.0833319444675922,45850.0
36,9.76,18.89,660.0,2803.55,0.0,704.0,700.0,2.0,0.0,0.20407955020867133,195200.0
36,13.18,5.94,670.0,573.84,15.0,614.0,610.0,6.0,2.0,0.11999771432925087,83034.0
60,16.55,35.29,680.0,3740.31,15.0,514.0,510.0,5.0,2.0,0.3999840006399744,165500.0
36,7.89,6.28,675.0,1006.73,0.0,684.0,680.0,3.0,0.0,0.0999987500156248,63120.0
60,16.55,16.36,685.0,5297.32,0.0,539.0,535.0,6.0,1.0,0.439987428930602,254870.0
36,10.64,6.1,680.0,2643.2,240.9,639.0,635.0,1.0,0.0,0.10346074260967224,143108.0
36,11.49,20.99,685.0,1790.09,0.0,679.0,675.0,2.0,0.0,0.2222172840603542,114900.0
36,14.33,7.33,725.0,100.56,15.0,599.0,595.0,3.0,2.0,0.08333101858281715,42990.0
36,7.49,5.93,680.0,1666.78,0.0,549.0,545.0,5.0,2.0,0.20833043985500202,112350.0
36,6.89,7.94,695.0,973.19,0.0,719.0,715.0,0.0,0.0,0.13333234568632826,124020.0
60,12.59,21.88,700.0,6343.74,0.0,699.0,695.0,1.0,1.0,0.33332962967078145,377700.0
36,11.99,22.0,700.0,3546.42,0.0,604.0,600.0,4.0,3.0,0.39214917354561674,239800.0
36,7.89,10.11,715.0,1392.97,0.0,574.0,570.0,4.0,2.0,0.24443901246638963,86790.0
36,7.89,15.6,710.0,867.64,0.0,749.0,745.0,6.0,3.0,0.16999575010624735,53652.0
60,16.99,10.97,665.0,5806.66,0.0,589.0,585.0,10.0,4.0,0.2194260637021291,326207.99999999994
36,10.78,14.28,665.0,2609.22,0.0,734.0,730.0,8.0,5.0,0.20833043985500202,161700.0
36,6.24,18.2,680.0,823.21,0.0,689.0,685.0,5.0,2.0,0.12941024223244432,68640.0
36,8.38,18.44,705.0,773.4,0.0,724.0,720.0,2.0,0.0,0.2121147844004727,58660.00000000001
60,12.59,17.28,660.0,6279.55,27.0500000945,724.0,720.0,2.0,0.0,0.18461396450796533,302160.0
36,9.76,15.5,705.0,2355.36,0.0,644.0,640.0,4.0,3.0,0.4411634951913179,146400.0
36,10.64,18.53,695.0,3003.92,0.0,519.0,515.0,3.0,2.0,0.2799962667164438,223440.0
36,6.24,20.12,740.0,2611.01,0.0,789.0,785.0,5.0,0.0,0.39080010574591095,212160.0
36,13.67,30.65,665.0,1236.0,0.0,674.0,670.0,3.0,2.0,0.07857030613848373,75185.0
36,8.38,21.45,705.0,1234.98,0.0,719.0,715.0,2.0,1.0,0.20610653096597853,77724.5
36,6.49,8.75,715.0,908.2,0.0,799.0,795.0,7.0,4.0,0.1499981250234372,77880.0
36,17.86,23.06,680.0,4000.14,0.0,599.0,595.0,2.0,2.0,0.3003288517035413,239770.5
36,11.99,22.44,665.0,2593.5,0.0,729.0,725.0,10.0,6.0,0.12162079985946041,215820.0
60,11.22,18.3,730.0,378.88,0.0,744.0,740.0,3.0,1.0,0.2307647929847503,134640.0
36,7.89,29.82,705.0,916.75,0.0,654.0,650.0,1.0,1.0,0.18437039074023148,58188.75
36,10.64,18.28,765.0,2137.83,0.0,684.0,680.0,5.0,2.0,0.15789307480973885,159600.0
36,10.78,26.46,710.0,346.7,0.0,674.0,670.0,1.0,0.0,0.03689968819763473,21560.0
36,11.22,4.47,660.0,723.71,0.0,539.0,535.0,1.0,1.0,0.05714204082798817,44880.0
60,18.99,23.13,680.0,4435.94,0.0,529.0,525.0,1.0,1.0,0.4393806248295506,275355.0
36,7.91,16.73,685.0,1514.1,0.0,704.0,700.0,4.0,1.0,0.1224477301252028,94920.0
60,13.67,23.89,660.0,2633.94,0.0,514.0,510.0,4.0,4.0,0.3018810965830833,218720.0
36,12.88,35.77,730.0,699.73,0.0,599.0,595.0,7.0,3.0,0.0974019649223057,193200.0
36,6.24,19.36,735.0,1382.64,0.0,674.0,670.0,3.0,1.0,0.11666569445254622,87360.0
36,12.59,24.2,660.0,1457.32,0.0,719.0,715.0,8.0,2.0,0.126247128754537,90648.0
36,10.64,20.06,670.0,1128.84,0.0,549.0,545.0,2.0,0.0,0.21492216534081582,153216.0
36,11.99,19.18,665.0,701.52,0.0,529.0,525.0,5.0,4.0,0.05999900001666639,43164.0
60,21.99,26.23,675.0,12112.19,48.32,594.0,590.0,8.0,4.0,0.2333317777881481,769650.0
60,13.18,38.43,665.0,4949.95,0.0,544.0,540.0,6.0,3.0,0.3599928001439971,237240.0
36,6.89,13.65,690.0,317.85,0.0,734.0,730.0,4.0,1.0,0.05208279080426246,34450.0
36,5.32,13.52,785.0,944.17,0.0,749.0,745.0,5.0,2.0,0.38460946754665315,133000.0
36,11.49,2.64,685.0,595.21,0.0,759.0,755.0,1.0,0.0,0.042666097785362865,36768.0
60,9.17,28.13,740.0,1630.78,0.0,769.0,765.0,7.0,3.0,0.1666643518840016,110040.0
36,7.26,7.76,680.0,2281.36,0.0,714.0,710.0,7.0,0.0,0.23529181086459935,174240.0
36,14.85,15.92,660.0,2379.26,0.0,789.0,785.0,8.0,4.0,0.369225088844787,356400.0
36,17.97,37.2,685.0,719.46,0.0,679.0,675.0,1.0,1.0,0.49996666888874075,134775.0
36,15.41,36.27,685.0,4691.07,0.0,644.0,640.0,5.0,1.0,0.45998850028749283,283544.0
36,11.99,37.81,675.0,354.24,0.0,534.0,530.0,5.0,4.0,0.21332859269794005,115104.0
36,10.64,8.0,680.0,584.91,0.0,694.0,690.0,11.0,5.0,0.08695557656981989,85120.0
36,17.27,25.4,670.0,2741.03,50.34,644.0,640.0,7.0,4.0,0.2604094330713036,161906.25
36,7.26,15.2,695.0,1335.97,0.0,799.0,795.0,5.0,4.0,0.28368391937703014,145200.0
36,6.89,9.23,715.0,929.75,0.0,744.0,740.0,5.0,1.0,0.23610455265131525,58565.0
60,17.57,29.86,665.0,8690.14,33.34,574.0,570.0,3.0,2.0,0.4416593056782387,465605.0
60,17.86,18.61,725.0,7765.01,0.0,754.0,750.0,6.0,4.0,0.2090890082817429,410780.0
36,5.32,15.19,730.0,1976.97,0.0,739.0,735.0,1.0,1.0,0.4022129923004941,130340.0
36,9.17,27.65,660.0,965.93,0.0,704.0,700.0,11.0,4.0,0.08666551112651831,59605.0
36,5.32,28.1,730.0,1257.53,0.0,724.0,720.0,5.0,1.0,0.2802638216774724,79800.0
36,12.59,36.94,695.0,825.76,0.0,684.0,680.0,1.0,0.0,0.23332555581480618,88130.0
36,17.97,30.79,660.0,2448.01,0.0,604.0,600.0,10.0,6.0,0.44999296885986156,517535.99999999994
36,11.49,12.05,695.0,1792.29,15.83,569.0,565.0,2.0,1.0,0.3839846406143754,110304.0
36,5.32,33.5,745.0,1268.33,0.0,794.0,790.0,1.0,1.0,0.17441657655143544,79800.0
36,11.22,20.07,660.0,872.46,0.0,789.0,785.0,5.0,4.0,0.1485422471626489,171666.0
36,10.64,3.04,730.0,2715.49,0.0,674.0,670.0,4.0,2.0,0.2903178980984178,191520.0
60,11.99,3.66,675.0,2876.16,0.0,564.0,560.0,9.0,3.0,0.249996875039062,239800.0
36,17.86,12.04,680.0,381.77,0.0,744.0,740.0,7.0,4.0,0.06499900001538438,75458.5
60,8.38,20.28,715.0,3383.99,0.0,749.0,745.0,5.0,4.0,0.2462295037054287,150630.5
36,16.99,19.06,665.0,1320.04,0.0,659.0,655.0,3.0,3.0,0.2812368405221681,79428.24999999999
36,12.59,23.26,700.0,3734.23,0.0,679.0,675.0,2.0,2.0,0.21186261133380224,314750.0
60,13.67,29.84,690.0,335.44,0.0,629.0,625.0,12.0,7.0,0.2632844738107896,142168.0
60,11.99,17.61,700.0,3026.29,0.0,619.0,615.0,2.0,1.0,0.24589760823593057,179850.0
36,14.48,20.51,665.0,1096.96,0.0,759.0,755.0,3.0,0.0,0.07027914115090642,66970.0
36,12.88,32.83,660.0,754.55,0.0,584.0,580.0,5.0,1.0,0.03673431903756084,46368.0
60,17.86,43.78,705.0,7585.7,0.0,584.0,580.0,1.0,0.0,0.6521597356579205,535800.0
60,17.86,30.42,665.0,8328.59,0.0,504.0,500.0,5.0,1.0,0.3714715238721628,494275.5
36,9.17,27.78,665.0,1471.31,0.0,714.0,710.0,3.0,1.0,0.1666638889351844,91700.0
36,5.32,17.7,685.0,256.22,0.0,759.0,755.0,5.0,2.0,0.06451529657681836,26600.0
60,9.76,13.92,750.0,7894.67,0.0,739.0,735.0,4.0,1.0,0.3277122873381335,341600.0
36,11.22,10.94,660.0,743.88,0.0,539.0,535.0,4.0,3.0,0.0545449586821938,67320.0
60,9.76,17.22,735.0,3518.28,0.0,774.0,770.0,7.0,3.0,0.27082957181150263,190320.0
60,11.99,32.41,725.0,1395.3,0.0,709.0,705.0,4.0,1.0,0.36841135759585275,167860.0
36,10.64,16.45,675.0,4656.73,0.0,644.0,640.0,4.0,1.0,0.2799972000279997,297920.0
36,15.41,25.31,730.0,1464.86,0.0,634.0,630.0,4.0,2.0,0.4595453074909561,240781.25
36,7.49,29.05,715.0,705.02,0.0,729.0,725.0,2.0,1.0,0.08955090222533992,44940.0
60,17.57,11.39,670.0,2997.94,0.0,539.0,535.0,4.0,0.0,0.2436634178210957,321091.75
36,7.89,16.87,705.0,1264.25,0.0,719.0,715.0,7.0,3.0,0.15555339509173483,88368.0
60,11.22,22.98,695.0,5269.81,0.0,729.0,725.0,2.0,0.0,0.39999466673777684,336600.0
36,9.99,7.99,675.0,972.82,0.0,639.0,635.0,2.0,1.0,0.11999760004799905,59940.0
36,8.38,21.23,665.0,572.95,0.0,709.0,705.0,1.0,0.0,0.24999218774413298,67040.0
60,17.57,36.32,695.0,4448.17,0.0,504.0,500.0,4.0,2.0,0.23770102129473286,254765.0
36,12.59,22.5,685.0,4974.13,0.0,699.0,695.0,4.0,3.0,0.2181798347287752,302160.0
36,13.67,25.04,695.0,2055.21,0.0,564.0,560.0,2.0,1.0,0.13404112722205083,172242.0
36,17.57,14.93,660.0,2459.37,0.0,539.0,535.0,7.0,3.0,0.3701286075386795,234120.25
36,12.59,4.93,660.0,671.63,15.0,539.0,535.0,4.0,2.0,0.05454446282794858,37770.0
36,5.32,20.15,720.0,940.73,0.0,759.0,755.0,5.0,1.0,0.2727210745210336,63840.0
36,16.55,24.32,695.0,572.07,0.0,649.0,645.0,5.0,3.0,0.11666277790740309,57925.0
36,16.55,26.46,660.0,1359.66,0.0,509.0,505.0,14.0,10.0,0.27982193149813755,254870.0
36,11.49,27.61,690.0,1434.78,0.0,539.0,535.0,8.0,1.0,0.22856489814576728,91920.0
36,13.67,35.26,670.0,644.62,0.0,639.0,635.0,7.0,2.0,0.06379200358614506,50579.0
60,13.67,25.42,675.0,1392.92,0.0,639.0,635.0,6.0,2.0,0.31999573339022147,328080.0
60,13.18,27.66,665.0,1271.18,0.0,684.0,680.0,3.0,1.0,0.16128772116578766,131800.0
36,10.64,13.15,685.0,860.44,0.0,684.0,680.0,1.0,0.0,0.045454132235161496,53200.0
36,7.49,37.56,800.0,1304.79,0.0,804.0,800.0,7.0,4.0,0.33332323262931424,82390.0
36,5.32,12.03,760.0,513.99,0.0,764.0,760.0,5.0,3.0,0.2999925001874953,63840.0
36,6.24,20.38,685.0,352.92,0.0,699.0,695.0,1.0,0.0,0.07659411501882939,22464.0
36,7.26,7.14,680.0,628.41,0.0,649.0,645.0,4.0,2.0,0.05999960000266665,65340.0
60,14.48,24.29,685.0,2875.3,0.0,729.0,725.0,15.0,5.0,0.1999983333472221,347520.0
36,11.99,33.24,675.0,300.17,0.0,674.0,670.0,7.0,1.0,0.026086729680611473,35970.0
60,16.55,15.03,710.0,5437.56,0.0,519.0,515.0,8.0,3.0,0.2777752057851316,496500.0
36,13.44,14.42,700.0,2317.91,0.0,674.0,670.0,7.0,2.0,0.1999983333472221,322560.0
36,13.18,3.96,685.0,3067.99,0.0,499.0,0.0,3.0,1.0,0.24285367351894974,224060.0
60,20.99,32.91,710.0,13399.1,0.0,719.0,715.0,2.0,1.0,0.308985860163797,564631.0
60,7.49,23.81,710.0,3059.88,0.0,729.0,725.0,2.0,1.0,0.16326419548166338,179760.0
60,16.55,33.22,715.0,2703.1,0.0,624.0,620.0,3.0,1.0,0.233152986252921,183291.25
36,9.17,22.92,670.0,878.86,0.0,734.0,730.0,2.0,1.0,0.2999925001874953,110040.0
36,12.59,39.69,705.0,1467.78,0.0,709.0,705.0,2.0,2.0,0.30951644008475987,163670.0
36,5.32,24.93,825.0,38.43,0.0,829.0,825.0,0.0,0.0,0.28571020413994086,106400.0
36,10.64,11.57,680.0,2973.32,0.0,689.0,685.0,3.0,0.0,0.38460668310671703,180880.0
36,17.57,15.31,685.0,2250.78,0.0,654.0,650.0,4.0,2.0,0.27949289393884036,134410.5
36,10.64,14.3,660.0,2578.82,0.0,714.0,710.0,2.0,1.0,0.19999733336888842,159600.0
60,18.49,14.88,660.0,4885.58,0.0,674.0,670.0,7.0,4.0,0.138460473380974,332820.0
36,12.59,18.15,680.0,3278.71,0.0,789.0,785.0,3.0,2.0,0.3632558241469241,208679.25
36,14.85,6.0,795.0,73.41,0.0,724.0,720.0,1.0,1.0,0.3199786680887941,71280.0
36,9.76,37.84,695.0,1271.4,0.0,579.0,575.0,2.0,1.0,0.16980811682798438,87840.0
60,13.67,13.72,665.0,7627.72,207.9000002001,669.0,665.0,10.0,3.0,0.21428418368440225,410100.0
36,13.18,25.74,685.0,4741.89,84.46,559.0,555.0,5.0,2.0,0.38460946754665315,329500.0
36,11.22,31.89,720.0,1275.81,0.0,749.0,745.0,2.0,1.0,0.33331746107328225,78540.0
36,16.99,20.38,680.0,3168.23,0.0,544.0,540.0,7.0,6.0,0.20363266122434137,190287.99999999997
36,15.41,10.23,660.0,217.9,0.0,539.0,535.0,6.0,3.0,0.04999875003124922,30820.0
36,17.86,23.25,665.0,1339.56,0.0,529.0,525.0,14.0,7.0,0.06676392042446559,101355.5
36,18.99,18.03,660.0,6179.98,45.81,529.0,525.0,8.0,6.0,0.499990000199996,474749.99999999994
36,19.89,14.34,690.0,445.28,0.0,609.0,605.0,18.0,18.0,0.14959436138126805,184479.75
60,15.41,8.16,705.0,12272.82,0.0,779.0,775.0,2.0,1.0,0.35713921286517486,539350.0
36,6.24,7.54,710.0,1805.97,0.0,754.0,750.0,2.0,0.0,0.17857015307033522,156000.0
60,7.91,14.86,720.0,3214.38,0.0,744.0,740.0,4.0,3.0,0.2083315972366897,197750.0
60,16.55,30.45,660.0,3473.55,0.0,499.0,0.0,8.0,3.0,0.24545231406987209,446850.0
36,9.17,27.37,730.0,399.56,0.0,744.0,740.0,13.0,7.0,0.0943308333721526,55707.75
36,11.99,13.65,670.0,773.16,0.0,499.0,0.0,4.0,1.0,0.1572998359587425,83930.0
36,7.26,22.1,700.0,2396.14,0.0,759.0,755.0,6.0,3.0,0.3999942857959172,203280.0
36,15.41,27.93,660.0,1420.31,0.0,669.0,665.0,7.0,4.0,0.2777700619427238,154100.0
36,18.99,7.64,685.0,1294.23,0.0,499.0,0.0,4.0,4.0,0.22068884344333445,284850.0
36,7.26,8.43,690.0,943.73,0.0,684.0,680.0,6.0,3.0,0.22499437514062148,65340.0
36,7.26,5.83,690.0,1070.0,0.0,754.0,750.0,5.0,2.0,0.12040405064574594,68970.0
36,8.38,19.48,680.0,1067.97,0.0,699.0,695.0,1.0,1.0,0.049079453500285274,67040.0
36,16.55,13.68,665.0,1311.81,0.0,714.0,710.0,2.0,2.0,0.10416449657298807,82750.0
36,11.99,38.31,685.0,2727.87,0.0,709.0,705.0,3.0,1.0,0.47971676441177263,212822.5
36,9.17,24.25,710.0,1004.02,0.0,724.0,720.0,4.0,0.0,0.19354526539894518,110040.0
60,15.41,31.13,665.0,2417.66,0.0,604.0,600.0,8.0,2.0,0.249996875039062,308200.0
60,16.99,10.96,665.0,7242.45,0.0,559.0,555.0,0.0,0.0,0.3838306296842488,322809.99999999994
36,15.41,29.55,710.0,3391.16,33.12,574.0,570.0,11.0,0.0,0.379992400151997,292790.0
